state_fips,feedstock,nonroad_equipment_scc,irrigation_water_source,fraction_acreage,hp,resource,rate,unit_numerator,unit_denominator
01,corn grain,2265005060,wells,0,40.98613393,time,7.193178808,hours,acre
01,corn grain,2270005060,wells,0.245633054,57.18995432,time,7.193178808,hours,acre
01,corn grain,2267005060,wells,0,40.98613393,time,7.193178808,hours,acre
01,corn grain,2268005060,wells,0.001036943,40.98613393,time,7.193178808,hours,acre
01,corn grain,2270005060,wells,0.244869487,37.8333544,time,7.193178808,hours,acre
02,corn grain,,wells,,,time,,hours,acre
04,corn grain,2265005060,wells,0.082105531,144.3253154,time,21.51566257,hours,acre
04,corn grain,2270005060,wells,0.023406401,201.384161,time,21.51566257,hours,acre
04,corn grain,2267005060,wells,0.082105531,144.3253154,time,21.51566257,hours,acre
04,corn grain,2268005060,wells,0.026553628,144.3253154,time,21.51566257,hours,acre
04,corn grain,2270005060,wells,0.340777427,133.223368,time,21.51566257,hours,acre
05,corn grain,2265005060,wells,0.006992274,134.4451448,time,4.784889868,hours,acre
05,corn grain,2270005060,wells,0.440627678,187.5978764,time,4.784889868,hours,acre
05,corn grain,2267005060,wells,0.007826031,134.4451448,time,4.784889868,hours,acre
05,corn grain,2268005060,wells,0.015686025,134.4451448,time,4.784889868,hours,acre
05,corn grain,2270005060,wells,0.388798533,124.1032106,time,4.784889868,hours,acre
06,corn grain,2265005060,wells,2.15149E-06,103.5167078,time,21.56366912,hours,acre
06,corn grain,2270005060,wells,0.072430139,144.4419179,time,21.56366912,hours,acre
06,corn grain,2267005060,wells,0.003564486,103.5167078,time,21.56366912,hours,acre
06,corn grain,2268005060,wells,0.003437548,103.5167078,time,21.56366912,hours,acre
06,corn grain,2270005060,wells,0.466821225,95.55388414,time,21.56366912,hours,acre
08,corn grain,2265005060,wells,0.365842074,106.8125701,time,10.51132258,hours,acre
08,corn grain,2270005060,wells,0.01231932,149.0407956,time,10.51132258,hours,acre
08,corn grain,2267005060,wells,0,106.8125701,time,10.51132258,hours,acre
08,corn grain,2268005060,wells,0.029055532,106.8125701,time,10.51132258,hours,acre
08,corn grain,2270005060,wells,0.394785029,98.5962186,time,10.51132258,hours,acre
09,corn grain,,wells,,,time,,hours,acre
10,corn grain,2265005060,wells,0.012111484,68.64912233,time,5.147725118,hours,acre
10,corn grain,2270005060,wells,0.495695316,95.78947302,time,5.147725118,hours,acre
10,corn grain,2267005060,wells,0.007072901,68.64912233,time,5.147725118,hours,acre
10,corn grain,2268005060,wells,0,68.64912233,time,5.147725118,hours,acre
10,corn grain,2270005060,wells,0.440588493,63.36842062,time,5.147725118,hours,acre
12,corn grain,2265005060,wells,0.001823843,93.98802843,time,5.598814433,hours,acre
12,corn grain,2270005060,wells,0.351969289,131.1460862,time,5.598814433,hours,acre
12,corn grain,2267005060,wells,0.001136295,93.98802843,time,5.598814433,hours,acre
12,corn grain,2268005060,wells,0.0018123,93.98802843,time,5.598814433,hours,acre
12,corn grain,2270005060,wells,0.169125392,86.75818009,time,5.598814433,hours,acre
13,corn grain,2265005060,wells,7.94364E-05,97.63332884,time,5.881787004,hours,acre
13,corn grain,2270005060,wells,0.219100042,136.2325519,time,5.881787004,hours,acre
13,corn grain,2267005060,wells,0.00123648,97.63332884,time,5.881787004,hours,acre
13,corn grain,2268005060,wells,0,97.63332884,time,5.881787004,hours,acre
13,corn grain,2270005060,wells,0.590275861,90.12307278,time,5.881787004,hours,acre
15,corn grain,,wells,,,time,,hours,acre
16,corn grain,2265005060,wells,0,256.1000584,time,9.189995971,hours,acre
16,corn grain,2270005060,wells,0.006308938,357.3489186,time,9.189995971,hours,acre
16,corn grain,2267005060,wells,0,256.1000584,time,9.189995971,hours,acre
16,corn grain,2268005060,wells,0.000167337,256.1000584,time,9.189995971,hours,acre
16,corn grain,2270005060,wells,0.47457934,236.4000539,time,9.189995971,hours,acre
17,corn grain,2265005060,wells,0.004937335,86.67194613,time,4.924345855,hours,acre
17,corn grain,2270005060,wells,0.335011016,120.9375992,time,4.924345855,hours,acre
17,corn grain,2267005060,wells,0.018310037,86.67194613,time,4.924345855,hours,acre
17,corn grain,2268005060,wells,0.003129628,86.67194613,time,4.924345855,hours,acre
17,corn grain,2270005060,wells,0.620191787,80.00487335,time,4.924345855,hours,acre
18,corn grain,2265005060,wells,0.000332107,67.7116648,time,4.556082215,hours,acre
18,corn grain,2270005060,wells,0.314843269,94.48139274,time,4.556082215,hours,acre
18,corn grain,2267005060,wells,0.027665733,67.7116648,time,4.556082215,hours,acre
18,corn grain,2268005060,wells,0.008044124,67.7116648,time,4.556082215,hours,acre
18,corn grain,2270005060,wells,0.547570052,62.5030752,time,4.556082215,hours,acre
19,corn grain,2265005060,wells,0.001955184,67.73063973,time,5.075560748,hours,acre
19,corn grain,2270005060,wells,0.268296553,94.50786939,time,5.075560748,hours,acre
19,corn grain,2267005060,wells,0.004505424,67.73063973,time,5.075560748,hours,acre
19,corn grain,2268005060,wells,0.001790835,67.73063973,time,5.075560748,hours,acre
19,corn grain,2270005060,wells,0.676204563,62.52059052,time,5.075560748,hours,acre
20,corn grain,2265005060,wells,0.000596111,81.42353909,time,11.66959504,hours,acre
20,corn grain,2270005060,wells,0.161007351,113.6142406,time,11.66959504,hours,acre
20,corn grain,2267005060,wells,0.025105032,81.42353909,time,11.66959504,hours,acre
20,corn grain,2268005060,wells,0.492871125,81.42353909,time,11.66959504,hours,acre
20,corn grain,2270005060,wells,0.302295447,75.16018993,time,11.66959504,hours,acre
21,corn grain,2265005060,wells,0.003115334,57.78916872,time,4.592684989,hours,acre
21,corn grain,2270005060,wells,0.356060437,80.63604938,time,4.592684989,hours,acre
21,corn grain,2267005060,wells,0,57.78916872,time,4.592684989,hours,acre
21,corn grain,2268005060,wells,0,57.78916872,time,4.592684989,hours,acre
21,corn grain,2270005060,wells,0.23496295,53.34384805,time,4.592684989,hours,acre
22,corn grain,2265005060,wells,0,144.7829405,time,2.785051282,hours,acre
22,corn grain,2270005060,wells,0.434513544,202.0227077,time,2.785051282,hours,acre
22,corn grain,2267005060,wells,0,144.7829405,time,2.785051282,hours,acre
22,corn grain,2268005060,wells,0.008982879,144.7829405,time,2.785051282,hours,acre
22,corn grain,2270005060,wells,0.368119154,133.6457912,time,2.785051282,hours,acre
23,corn grain,,wells,,,time,,hours,acre
24,corn grain,2265005060,wells,0.004279785,37.88649158,time,17.96694885,hours,acre
24,corn grain,2270005060,wells,0.492363911,52.86487198,time,17.96694885,hours,acre
24,corn grain,2267005060,wells,0,37.88649158,time,17.96694885,hours,acre
24,corn grain,2268005060,wells,0,37.88649158,time,17.96694885,hours,acre
24,corn grain,2270005060,wells,0.295761921,34.97214608,time,17.96694885,hours,acre
25,corn grain,2265005060,wells,0.006194967,17.04872129,time,33.16549618,hours,acre
25,corn grain,2270005060,wells,0.043155953,23.78891342,time,33.16549618,hours,acre
25,corn grain,2267005060,wells,0.017540807,17.04872129,time,33.16549618,hours,acre
25,corn grain,2268005060,wells,0,17.04872129,time,33.16549618,hours,acre
25,corn grain,2270005060,wells,0.075627327,15.73728119,time,33.16549618,hours,acre
26,corn grain,2265005060,wells,0,51.02674747,time,15.5428367,hours,acre
26,corn grain,2270005060,wells,0.235633875,71.20011276,time,15.5428367,hours,acre
26,corn grain,2267005060,wells,0.027263074,51.02674747,time,15.5428367,hours,acre
26,corn grain,2268005060,wells,0,51.02674747,time,15.5428367,hours,acre
26,corn grain,2270005060,wells,0.522434391,47.10161305,time,15.5428367,hours,acre
27,corn grain,2265005060,wells,0.014100371,69.53445567,time,5.716684211,hours,acre
27,corn grain,2270005060,wells,0.123586286,97.02482186,time,5.716684211,hours,acre
27,corn grain,2267005060,wells,0,69.53445567,time,5.716684211,hours,acre
27,corn grain,2268005060,wells,0,69.53445567,time,5.716684211,hours,acre
27,corn grain,2270005060,wells,0.785219963,64.18565139,time,5.716684211,hours,acre
28,corn grain,2265005060,wells,0,166.7581893,time,2.777139205,hours,acre
28,corn grain,2270005060,wells,0.566278876,232.6858455,time,2.777139205,hours,acre
28,corn grain,2267005060,wells,0.044336549,166.7581893,time,2.777139205,hours,acre
28,corn grain,2268005060,wells,0,166.7581893,time,2.777139205,hours,acre
28,corn grain,2270005060,wells,0.336089998,153.9306363,time,2.777139205,hours,acre
29,corn grain,2265005060,wells,0.00544935,120.2057853,time,3.639437826,hours,acre
29,corn grain,2270005060,wells,0.428820309,167.7290027,time,3.639437826,hours,acre
29,corn grain,2267005060,wells,0.130117364,120.2057853,time,3.639437826,hours,acre
29,corn grain,2268005060,wells,0.001708349,120.2057853,time,3.639437826,hours,acre
29,corn grain,2270005060,wells,0.388113484,110.9591864,time,3.639437826,hours,acre
30,corn grain,2265005060,wells,0,36.30080958,time,51.31511811,hours,acre
30,corn grain,2270005060,wells,0.000940185,50.65229243,time,51.31511811,hours,acre
30,corn grain,2267005060,wells,0,36.30080958,time,51.31511811,hours,acre
30,corn grain,2268005060,wells,0,36.30080958,time,51.31511811,hours,acre
30,corn grain,2270005060,wells,0.050622403,33.50843961,time,51.31511811,hours,acre
31,corn grain,2265005060,wells,0.001047281,97.25295623,time,7.117758847,hours,acre
31,corn grain,2270005060,wells,0.266408688,135.7017994,time,7.117758847,hours,acre
31,corn grain,2267005060,wells,0.054422788,97.25295623,time,7.117758847,hours,acre
31,corn grain,2268005060,wells,0.112893068,97.25295623,time,7.117758847,hours,acre
31,corn grain,2270005060,wells,0.508956738,89.7719596,time,7.117758847,hours,acre
32,corn grain,2265005060,wells,0,172.1997755,time,14.70361135,hours,acre
32,corn grain,2270005060,wells,0.0600858,240.2787566,time,14.70361135,hours,acre
32,corn grain,2267005060,wells,0,172.1997755,time,14.70361135,hours,acre
32,corn grain,2268005060,wells,0,172.1997755,time,14.70361135,hours,acre
32,corn grain,2270005060,wells,0.725293611,158.953639,time,14.70361135,hours,acre
33,corn grain,,wells,,,time,,hours,acre
34,corn grain,2265005060,wells,0.008756301,41.7438743,time,20.12052148,hours,acre
34,corn grain,2270005060,wells,0.444262103,58.24726646,time,20.12052148,hours,acre
34,corn grain,2267005060,wells,0,41.7438743,time,20.12052148,hours,acre
34,corn grain,2268005060,wells,0,41.7438743,time,20.12052148,hours,acre
34,corn grain,2270005060,wells,0.24670027,38.53280704,time,20.12052148,hours,acre
35,corn grain,2265005060,wells,0.011198581,85.47373588,time,19.96636029,hours,acre
35,corn grain,2270005060,wells,0.048082187,119.265678,time,19.96636029,hours,acre
35,corn grain,2267005060,wells,0.008815121,85.47373588,time,19.96636029,hours,acre
35,corn grain,2268005060,wells,0.097374512,85.47373588,time,19.96636029,hours,acre
35,corn grain,2270005060,wells,0.522297918,78.89883312,time,19.96636029,hours,acre
36,corn grain,2265005060,wells,0.009999342,30.02813917,time,7.649084507,hours,acre
36,corn grain,2270005060,wells,0.440146482,41.89972907,time,7.649084507,hours,acre
36,corn grain,2267005060,wells,0,30.02813917,time,7.649084507,hours,acre
36,corn grain,2268005060,wells,0,30.02813917,time,7.649084507,hours,acre
36,corn grain,2270005060,wells,0.099204,27.71828231,time,7.649084507,hours,acre
37,corn grain,2265005060,wells,0.000127525,15.01833146,time,21.7234,hours,acre
37,corn grain,2270005060,wells,0.048477893,20.95581134,time,21.7234,hours,acre
37,corn grain,2267005060,wells,0,15.01833146,time,21.7234,hours,acre
37,corn grain,2268005060,wells,0,15.01833146,time,21.7234,hours,acre
37,corn grain,2270005060,wells,0.29881037,13.8630752,time,21.7234,hours,acre
38,corn grain,2265005060,wells,0,64.24915825,time,6.242356322,hours,acre
38,corn grain,2270005060,wells,0.157209163,89.64998825,time,6.242356322,hours,acre
38,corn grain,2267005060,wells,0,64.24915825,time,6.242356322,hours,acre
38,corn grain,2268005060,wells,0,64.24915825,time,6.242356322,hours,acre
38,corn grain,2270005060,wells,0.653021598,59.30691531,time,6.242356322,hours,acre
39,corn grain,2265005060,wells,0,15.87251478,time,16.58274809,hours,acre
39,corn grain,2270005060,wells,0.107320901,22.14769504,time,16.58274809,hours,acre
39,corn grain,2267005060,wells,0,15.87251478,time,16.58274809,hours,acre
39,corn grain,2268005060,wells,0,15.87251478,time,16.58274809,hours,acre
39,corn grain,2270005060,wells,0.445416359,14.6515521,time,16.58274809,hours,acre
40,corn grain,2265005060,wells,0.000271208,51.96268462,time,14.39998106,hours,acre
40,corn grain,2270005060,wells,0.08280203,72.50607157,time,14.39998106,hours,acre
40,corn grain,2267005060,wells,0.007785927,51.96268462,time,14.39998106,hours,acre
40,corn grain,2268005060,wells,0.374825127,51.96268462,time,14.39998106,hours,acre
40,corn grain,2270005060,wells,0.427269954,47.96555504,time,14.39998106,hours,acre
41,corn grain,2265005060,wells,0,61.20260382,time,35.72927632,hours,acre
41,corn grain,2270005060,wells,0.016084201,85.39898207,time,35.72927632,hours,acre
41,corn grain,2267005060,wells,0,61.20260382,time,35.72927632,hours,acre
41,corn grain,2268005060,wells,0.000388859,61.20260382,time,35.72927632,hours,acre
41,corn grain,2270005060,wells,0.398308785,56.49471121,time,35.72927632,hours,acre
42,corn grain,2265005060,wells,0.033405821,6.444713805,time,139.8855303,hours,acre
42,corn grain,2270005060,wells,0.059177347,8.992623914,time,139.8855303,hours,acre
42,corn grain,2267005060,wells,0.006107435,6.444713805,time,139.8855303,hours,acre
42,corn grain,2268005060,wells,0,6.444713805,time,139.8855303,hours,acre
42,corn grain,2270005060,wells,0.39541017,5.948966589,time,139.8855303,hours,acre
44,corn grain,,wells,,,time,,hours,acre
45,corn grain,2265005060,wells,0.000205595,41.94363187,time,9.173733108,hours,acre
45,corn grain,2270005060,wells,0.207886042,58.52599796,time,9.173733108,hours,acre
45,corn grain,2267005060,wells,0,41.94363187,time,9.173733108,hours,acre
45,corn grain,2268005060,wells,0,41.94363187,time,9.173733108,hours,acre
45,corn grain,2270005060,wells,0.547815552,38.71719865,time,9.173733108,hours,acre
46,corn grain,2265005060,wells,0,77.96532435,time,5.541683673,hours,acre
46,corn grain,2270005060,wells,0.08407685,108.7888247,time,5.541683673,hours,acre
46,corn grain,2267005060,wells,0.018412849,77.96532435,time,5.541683673,hours,acre
46,corn grain,2268005060,wells,0.018412849,77.96532435,time,5.541683673,hours,acre
46,corn grain,2270005060,wells,0.583419852,71.96799171,time,5.541683673,hours,acre
47,corn grain,2265005060,wells,0.000210068,71.51277516,time,3.738967298,hours,acre
47,corn grain,2270005060,wells,0.447730245,99.78526766,time,3.738967298,hours,acre
47,corn grain,2267005060,wells,0.019570241,71.51277516,time,3.738967298,hours,acre
47,corn grain,2268005060,wells,0.009730909,71.51277516,time,3.738967298,hours,acre
47,corn grain,2270005060,wells,0.406597502,66.01179245,time,3.738967298,hours,acre
48,corn grain,2265005060,wells,0.000659565,32.48441751,time,41.77576923,hours,acre
48,corn grain,2270005060,wells,0.047619774,45.3270942,time,41.77576923,hours,acre
48,corn grain,2267005060,wells,0.000630433,32.48441751,time,41.77576923,hours,acre
48,corn grain,2268005060,wells,0.235398021,32.48441751,time,41.77576923,hours,acre
48,corn grain,2270005060,wells,0.663539233,29.98561616,time,41.77576923,hours,acre
49,corn grain,2265005060,wells,0.001845783,170.274532,time,13.89186251,hours,acre
49,corn grain,2270005060,wells,0.023900163,237.5923702,time,13.89186251,hours,acre
49,corn grain,2267005060,wells,0,170.274532,time,13.89186251,hours,acre
49,corn grain,2268005060,wells,0,170.274532,time,13.89186251,hours,acre
49,corn grain,2270005060,wells,0.406517716,157.1764911,time,13.89186251,hours,acre
50,corn grain,,wells,,,time,,hours,acre
51,corn grain,2265005060,wells,0.061097804,9.039108118,time,38.79178571,hours,acre
51,corn grain,2270005060,wells,0.061097804,12.612709,time,38.79178571,hours,acre
51,corn grain,2267005060,wells,0,9.039108118,time,38.79178571,hours,acre
51,corn grain,2268005060,wells,0,9.039108118,time,38.79178571,hours,acre
51,corn grain,2270005060,wells,0.061097804,8.343792109,time,38.79178571,hours,acre
53,corn grain,2265005060,wells,0.000503434,89.73500337,time,24.73679089,hours,acre
53,corn grain,2270005060,wells,0.004914211,125.2116326,time,24.73679089,hours,acre
53,corn grain,2267005060,wells,0.00089646,89.73500337,time,24.73679089,hours,acre
53,corn grain,2268005060,wells,0,89.73500337,time,24.73679089,hours,acre
53,corn grain,2270005060,wells,0.356557733,82.8323108,time,24.73679089,hours,acre
54,corn grain,,wells,,,time,,hours,acre
55,corn grain,2265005060,wells,0.00068603,87.62624766,time,5.996206625,hours,acre
55,corn grain,2270005060,wells,0.122115391,122.2691828,time,5.996206625,hours,acre
55,corn grain,2267005060,wells,0,87.62624766,time,5.996206625,hours,acre
55,corn grain,2268005060,wells,0,87.62624766,time,5.996206625,hours,acre
55,corn grain,2270005060,wells,0.777303048,80.88576707,time,5.996206625,hours,acre
56,corn grain,2265005060,wells,4.92738E-05,122.3175997,time,11.00410608,hours,acre
56,corn grain,2270005060,wells,0.018416093,170.6757205,time,11.00410608,hours,acre
56,corn grain,2267005060,wells,0.001149723,122.3175997,time,11.00410608,hours,acre
56,corn grain,2268005060,wells,0.001532964,122.3175997,time,11.00410608,hours,acre
56,corn grain,2270005060,wells,0.17206831,112.9085536,time,11.00410608,hours,acre
01,corn grain,2265005060,tailwater pits,6.4242E-05,45.82491582,time,3.475744,hours,acre
01,corn grain,2270005060,tailwater pits,0.005099234,63.94174301,time,3.475744,hours,acre
01,corn grain,2267005060,tailwater pits,0,45.82491582,time,3.475744,hours,acre
01,corn grain,2268005060,tailwater pits,1.20561E-05,45.82491582,time,3.475744,hours,acre
01,corn grain,2270005060,tailwater pits,0.004114246,42.2999223,time,3.475744,hours,acre
02,corn grain,,tailwater pits,,,time,,hours,acre
04,corn grain,2265005060,tailwater pits,0.000690147,157.7920359,time,11.3061486,hours,acre
04,corn grain,2270005060,tailwater pits,0.007508963,220.1749338,time,11.3061486,hours,acre
04,corn grain,2267005060,tailwater pits,0.012790309,157.7920359,time,11.3061486,hours,acre
04,corn grain,2268005060,tailwater pits,0.012790309,157.7920359,time,11.3061486,hours,acre
04,corn grain,2270005060,tailwater pits,0.035549899,145.654187,time,11.3061486,hours,acre
05,corn grain,2265005060,tailwater pits,0.000152585,78.35349046,time,4.338894807,hours,acre
05,corn grain,2270005060,tailwater pits,0.024788361,109.3304518,time,4.338894807,hours,acre
05,corn grain,2267005060,tailwater pits,0.000413644,78.35349046,time,4.338894807,hours,acre
05,corn grain,2268005060,tailwater pits,0.001347628,78.35349046,time,4.338894807,hours,acre
05,corn grain,2270005060,tailwater pits,0.020915115,72.32629889,time,4.338894807,hours,acre
06,corn grain,2265005060,tailwater pits,2.60464E-07,52.17616162,time,12.71751518,hours,acre
06,corn grain,2270005060,tailwater pits,0.013205786,72.80394644,time,12.71751518,hours,acre
06,corn grain,2267005060,tailwater pits,0.000358235,52.17616162,time,12.71751518,hours,acre
06,corn grain,2268005060,tailwater pits,0.000370184,52.17616162,time,12.71751518,hours,acre
06,corn grain,2270005060,tailwater pits,0.040996675,48.16261072,time,12.71751518,hours,acre
08,corn grain,2265005060,tailwater pits,1.54201E-05,22.0813468,time,11.08336735,hours,acre
08,corn grain,2270005060,tailwater pits,0.000448934,30.81118158,time,11.08336735,hours,acre
08,corn grain,2267005060,tailwater pits,2.47618E-05,22.0813468,time,11.08336735,hours,acre
08,corn grain,2268005060,tailwater pits,1.5639E-05,22.0813468,time,11.08336735,hours,acre
08,corn grain,2270005060,tailwater pits,0.001879075,20.38278166,time,11.08336735,hours,acre
09,corn grain,,tailwater pits,,,time,,hours,acre
10,corn grain,2265005060,tailwater pits,0,35.71595261,time,4.109092055,hours,acre
10,corn grain,2270005060,tailwater pits,0.005239036,49.83621295,time,4.109092055,hours,acre
10,corn grain,2267005060,tailwater pits,0,35.71595261,time,4.109092055,hours,acre
10,corn grain,2268005060,tailwater pits,0,35.71595261,time,4.109092055,hours,acre
10,corn grain,2270005060,tailwater pits,0,32.96857164,time,4.109092055,hours,acre
12,corn grain,2265005060,tailwater pits,0,59.41803217,time,4.145687023,hours,acre
12,corn grain,2270005060,tailwater pits,0.028828487,82.9088821,time,4.145687023,hours,acre
12,corn grain,2267005060,tailwater pits,2.12047E-06,59.41803217,time,4.145687023,hours,acre
12,corn grain,2268005060,tailwater pits,0,59.41803217,time,4.145687023,hours,acre
12,corn grain,2270005060,tailwater pits,0.006008088,54.84741431,time,4.145687023,hours,acre
13,corn grain,2265005060,tailwater pits,1.97763E-06,99.01999551,time,4.681767241,hours,acre
13,corn grain,2270005060,tailwater pits,0.004627416,138.1674356,time,4.681767241,hours,acre
13,corn grain,2267005060,tailwater pits,9.05569E-05,99.01999551,time,4.681767241,hours,acre
13,corn grain,2268005060,tailwater pits,0,99.01999551,time,4.681767241,hours,acre
13,corn grain,2270005060,tailwater pits,0.006130825,91.40307278,time,4.681767241,hours,acre
