state_fips,feedstock,nonroad_equipment_scc,irrigation_water_source,fraction_acreage,hp,resource,rate,unit_numerator,unit_denominator
15,corn grain,2265005060,tailwater pits,0,61.18391021,time,44.22066158,hours,acre
16,corn grain,2265005060,tailwater pits,4.11301E-06,71.424,time,14.39998106,hours,acre
16,corn grain,2270005060,tailwater pits,0.000248063,99.66139535,time,14.39998106,hours,acre
16,corn grain,2267005060,tailwater pits,6.36032E-07,71.424,time,14.39998106,hours,acre
16,corn grain,2268005060,tailwater pits,7.73839E-06,71.424,time,14.39998106,hours,acre
16,corn grain,2270005060,tailwater pits,0.007958026,65.92984615,time,14.39998106,hours,acre
17,corn grain,2265005060,tailwater pits,1.0663E-05,42.8421459,time,7.25495229,hours,acre
17,corn grain,2270005060,tailwater pits,0.000608292,59.77973847,time,7.25495229,hours,acre
17,corn grain,2267005060,tailwater pits,7.61497E-05,42.8421459,time,7.25495229,hours,acre
17,corn grain,2268005060,tailwater pits,0,42.8421459,time,7.25495229,hours,acre
17,corn grain,2270005060,tailwater pits,0.000330954,39.54659622,time,7.25495229,hours,acre
18,corn grain,2265005060,tailwater pits,0,45.64109839,time,4.101850453,hours,acre
18,corn grain,2270005060,tailwater pits,0,63.68525357,time,4.101850453,hours,acre
18,corn grain,2267005060,tailwater pits,0,45.64109839,time,4.101850453,hours,acre
18,corn grain,2268005060,tailwater pits,0,45.64109839,time,4.101850453,hours,acre
18,corn grain,2270005060,tailwater pits,0,42.13024467,time,4.101850453,hours,acre
19,corn grain,2265005060,tailwater pits,0,28.33729293,time,12.02402214,hours,acre
19,corn grain,2270005060,tailwater pits,0,39.54040874,time,12.02402214,hours,acre
19,corn grain,2267005060,tailwater pits,0,28.33729293,time,12.02402214,hours,acre
19,corn grain,2268005060,tailwater pits,0,28.33729293,time,12.02402214,hours,acre
19,corn grain,2270005060,tailwater pits,0,26.15750117,time,12.02402214,hours,acre
20,corn grain,2265005060,tailwater pits,0,30.57398279,time,10.81179939,hours,acre
20,corn grain,2270005060,tailwater pits,0.002368809,42.66137134,time,10.81179939,hours,acre
20,corn grain,2267005060,tailwater pits,0.000206077,30.57398279,time,10.81179939,hours,acre
20,corn grain,2268005060,tailwater pits,0,30.57398279,time,10.81179939,hours,acre
20,corn grain,2270005060,tailwater pits,0.001287514,28.22213796,time,10.81179939,hours,acre
21,corn grain,2265005060,tailwater pits,0.000987093,41.89523083,time,4.506929461,hours,acre
21,corn grain,2270005060,tailwater pits,0.012120133,58.45846162,time,4.506929461,hours,acre
21,corn grain,2267005060,tailwater pits,1.36938E-05,41.89523083,time,4.506929461,hours,acre
21,corn grain,2268005060,tailwater pits,8.55861E-05,41.89523083,time,4.506929461,hours,acre
21,corn grain,2270005060,tailwater pits,0.007606893,38.67252076,time,4.506929461,hours,acre
22,corn grain,2265005060,tailwater pits,0.000105616,165.0602559,time,2.28787783,hours,acre
22,corn grain,2270005060,tailwater pits,0.015658347,230.3166361,time,2.28787783,hours,acre
22,corn grain,2267005060,tailwater pits,0.000305823,165.0602559,time,2.28787783,hours,acre
22,corn grain,2268005060,tailwater pits,0.000581585,165.0602559,time,2.28787783,hours,acre
22,corn grain,2270005060,tailwater pits,0.008284831,152.3633131,time,2.28787783,hours,acre
23,corn grain,,tailwater pits,,,time,,hours,acre
24,corn grain,2265005060,tailwater pits,0,39.05877142,time,14.26017542,hours,acre
24,corn grain,2270005060,tailwater pits,0.007551056,54.50061128,time,14.26017542,hours,acre
24,corn grain,2267005060,tailwater pits,0,39.05877142,time,14.26017542,hours,acre
24,corn grain,2268005060,tailwater pits,0,39.05877142,time,14.26017542,hours,acre
24,corn grain,2270005060,tailwater pits,0.001220538,36.05425054,time,14.26017542,hours,acre
25,corn grain,,tailwater pits,,,time,,hours,acre
26,corn grain,2265005060,tailwater pits,0,83.67409802,time,8.310031503,hours,acre
26,corn grain,2270005060,tailwater pits,0.000461385,116.7545554,time,8.310031503,hours,acre
26,corn grain,2267005060,tailwater pits,9.2806E-06,83.67409802,time,8.310031503,hours,acre
26,corn grain,2268005060,tailwater pits,0,83.67409802,time,8.310031503,hours,acre
26,corn grain,2270005060,tailwater pits,0.000404462,77.23762894,time,8.310031503,hours,acre
27,corn grain,2265005060,tailwater pits,4.61389E-06,55.6293902,time,4.433346939,hours,acre
27,corn grain,2270005060,tailwater pits,0.002957501,77.62240493,time,4.433346939,hours,acre
27,corn grain,2267005060,tailwater pits,0,55.6293902,time,4.433346939,hours,acre
27,corn grain,2268005060,tailwater pits,0,55.6293902,time,4.433346939,hours,acre
27,corn grain,2270005060,tailwater pits,0.003164511,51.35020634,time,4.433346939,hours,acre
28,corn grain,2265005060,tailwater pits,0,57.80217583,time,4.559482276,hours,acre
28,corn grain,2270005060,tailwater pits,0.002760596,80.65419884,time,4.559482276,hours,acre
28,corn grain,2267005060,tailwater pits,0.000209312,57.80217583,time,4.559482276,hours,acre
28,corn grain,2268005060,tailwater pits,0.000122207,57.80217583,time,4.559482276,hours,acre
28,corn grain,2270005060,tailwater pits,0.002469438,53.35585461,time,4.559482276,hours,acre
29,corn grain,2265005060,tailwater pits,4.55376E-05,33.5207619,time,7.55450541,hours,acre
29,corn grain,2270005060,tailwater pits,0.000525772,46.77315615,time,7.55450541,hours,acre
29,corn grain,2267005060,tailwater pits,8.75036E-05,33.5207619,time,7.55450541,hours,acre
29,corn grain,2268005060,tailwater pits,2.43516E-07,33.5207619,time,7.55450541,hours,acre
29,corn grain,2270005060,tailwater pits,0.000550124,30.94224176,time,7.55450541,hours,acre
30,corn grain,2265005060,tailwater pits,5.61632E-05,81.90237187,time,13.1790091,hours,acre
30,corn grain,2270005060,tailwater pits,0.000988828,114.2823793,time,13.1790091,hours,acre
30,corn grain,2267005060,tailwater pits,2.52243E-05,81.90237187,time,13.1790091,hours,acre
30,corn grain,2268005060,tailwater pits,6.6532E-05,81.90237187,time,13.1790091,hours,acre
30,corn grain,2270005060,tailwater pits,0.010122428,75.60218942,time,13.1790091,hours,acre
31,corn grain,2265005060,tailwater pits,9.34205E-07,28.42828283,time,8.045703704,hours,acre
31,corn grain,2270005060,tailwater pits,0.005526484,39.66737139,time,8.045703704,hours,acre
31,corn grain,2267005060,tailwater pits,0.003194981,28.42828283,time,8.045703704,hours,acre
31,corn grain,2268005060,tailwater pits,0.00214871,28.42828283,time,8.045703704,hours,acre
31,corn grain,2270005060,tailwater pits,0.007718052,26.24149184,time,8.045703704,hours,acre
32,corn grain,2265005060,tailwater pits,0,45.99021324,time,32.62719961,hours,acre
32,corn grain,2270005060,tailwater pits,0.004043399,64.17239057,time,32.62719961,hours,acre
32,corn grain,2267005060,tailwater pits,0,45.99021324,time,32.62719961,hours,acre
32,corn grain,2268005060,tailwater pits,0,45.99021324,time,32.62719961,hours,acre
32,corn grain,2270005060,tailwater pits,0.011454368,42.45250453,time,32.62719961,hours,acre
33,corn grain,,tailwater pits,,,time,,hours,acre
34,corn grain,2265005060,tailwater pits,0.000626534,51.42692705,time,9.340528256,hours,acre
34,corn grain,2270005060,tailwater pits,0.043117326,71.75850286,time,9.340528256,hours,acre
34,corn grain,2267005060,tailwater pits,0.002712178,51.42692705,time,9.340528256,hours,acre
34,corn grain,2268005060,tailwater pits,0,51.42692705,time,9.340528256,hours,acre
34,corn grain,2270005060,tailwater pits,0.007402775,47.47100958,time,9.340528256,hours,acre
35,corn grain,2265005060,tailwater pits,4.06193E-05,83.64961616,time,8.1913273,hours,acre
35,corn grain,2270005060,tailwater pits,0.000573933,116.7203946,time,8.1913273,hours,acre
35,corn grain,2267005060,tailwater pits,1.23749E-05,83.64961616,time,8.1913273,hours,acre
35,corn grain,2268005060,tailwater pits,0.000491008,83.64961616,time,8.1913273,hours,acre
35,corn grain,2270005060,tailwater pits,0.006901416,77.2150303,time,8.1913273,hours,acre
36,corn grain,2265005060,tailwater pits,0.000887294,38.79184736,time,4.806061947,hours,acre
36,corn grain,2270005060,tailwater pits,0.006662961,54.12815911,time,4.806061947,hours,acre
36,corn grain,2267005060,tailwater pits,0,38.79184736,time,4.806061947,hours,acre
36,corn grain,2268005060,tailwater pits,0,38.79184736,time,4.806061947,hours,acre
36,corn grain,2270005060,tailwater pits,0.000726993,35.8078591,time,4.806061947,hours,acre
37,corn grain,2265005060,tailwater pits,0.000112617,76.73573663,time,5.040232019,hours,acre
37,corn grain,2270005060,tailwater pits,0.018792067,107.0731209,time,5.040232019,hours,acre
37,corn grain,2267005060,tailwater pits,0.000325906,76.73573663,time,5.040232019,hours,acre
37,corn grain,2268005060,tailwater pits,0,76.73573663,time,5.040232019,hours,acre
37,corn grain,2270005060,tailwater pits,0.011330354,70.83298765,time,5.040232019,hours,acre
38,corn grain,2265005060,tailwater pits,0,81.17290236,time,3.887111452,hours,acre
38,corn grain,2270005060,tailwater pits,0.001854474,113.2645149,time,3.887111452,hours,acre
38,corn grain,2267005060,tailwater pits,3.43115E-05,81.17290236,time,3.887111452,hours,acre
38,corn grain,2268005060,tailwater pits,0,81.17290236,time,3.887111452,hours,acre
38,corn grain,2270005060,tailwater pits,0.00326544,74.92883294,time,3.887111452,hours,acre
39,corn grain,2265005060,tailwater pits,0.000342121,17.99222447,time,5.513553299,hours,acre
39,corn grain,2270005060,tailwater pits,0.003043166,25.10542949,time,5.513553299,hours,acre
39,corn grain,2267005060,tailwater pits,0.000140873,17.99222447,time,5.513553299,hours,acre
39,corn grain,2268005060,tailwater pits,0,17.99222447,time,5.513553299,hours,acre
39,corn grain,2270005060,tailwater pits,0.001410515,16.6082072,time,5.513553299,hours,acre
40,corn grain,2265005060,tailwater pits,0,,time,10.51018296,hours,acre
40,corn grain,2270005060,tailwater pits,0,,time,10.51018296,hours,acre
40,corn grain,2267005060,tailwater pits,0,,time,10.51018296,hours,acre
40,corn grain,2268005060,tailwater pits,0,,time,10.51018296,hours,acre
40,corn grain,2270005060,tailwater pits,0,,time,10.51018296,hours,acre
41,corn grain,2265005060,tailwater pits,0,58.0704826,time,15.28955518,hours,acre
41,corn grain,2270005060,tailwater pits,0.003219107,81.02858038,time,15.28955518,hours,acre
41,corn grain,2267005060,tailwater pits,0.000115482,58.0704826,time,15.28955518,hours,acre
41,corn grain,2268005060,tailwater pits,0,58.0704826,time,15.28955518,hours,acre
41,corn grain,2270005060,tailwater pits,0.065100425,53.6035224,time,15.28955518,hours,acre
42,corn grain,2265005060,tailwater pits,0.002449592,16.60932884,time,37.18476122,hours,acre
42,corn grain,2270005060,tailwater pits,0.010001892,23.17580769,time,37.18476122,hours,acre
42,corn grain,2267005060,tailwater pits,0.000423151,16.60932884,time,37.18476122,hours,acre
42,corn grain,2268005060,tailwater pits,0.000131777,16.60932884,time,37.18476122,hours,acre
42,corn grain,2270005060,tailwater pits,0.003003057,15.33168816,time,37.18476122,hours,acre
44,corn grain,,tailwater pits,,,time,,hours,acre
45,corn grain,2265005060,tailwater pits,0,54.75205387,time,6.543192771,hours,acre
45,corn grain,2270005060,tailwater pits,0.006764551,76.39821471,time,6.543192771,hours,acre
45,corn grain,2267005060,tailwater pits,0,54.75205387,time,6.543192771,hours,acre
45,corn grain,2268005060,tailwater pits,0,54.75205387,time,6.543192771,hours,acre
45,corn grain,2270005060,tailwater pits,0.008412204,50.54035742,time,6.543192771,hours,acre
46,corn grain,2265005060,tailwater pits,0,108.6748971,time,2.764796364,hours,acre
46,corn grain,2270005060,tailwater pits,0.002695099,151.6393913,time,2.764796364,hours,acre
46,corn grain,2267005060,tailwater pits,0.001012707,108.6748971,time,2.764796364,hours,acre
46,corn grain,2268005060,tailwater pits,0.001012707,108.6748971,time,2.764796364,hours,acre
46,corn grain,2270005060,tailwater pits,0.011541756,100.3152896,time,2.764796364,hours,acre
47,corn grain,2265005060,tailwater pits,0.000571707,53.60700593,time,4.28469428,hours,acre
47,corn grain,2270005060,tailwater pits,0.006443388,74.80047339,time,4.28469428,hours,acre
47,corn grain,2267005060,tailwater pits,0.0003296,53.60700593,time,4.28469428,hours,acre
47,corn grain,2268005060,tailwater pits,0,53.60700593,time,4.28469428,hours,acre
47,corn grain,2270005060,tailwater pits,0.00292805,49.48339009,time,4.28469428,hours,acre
48,corn grain,2265005060,tailwater pits,1.91304E-06,50.96827235,time,14.65322091,hours,acre
48,corn grain,2270005060,tailwater pits,0.000752849,71.11851956,time,14.65322091,hours,acre
48,corn grain,2267005060,tailwater pits,6.27612E-05,50.96827235,time,14.65322091,hours,acre
48,corn grain,2268005060,tailwater pits,0.000239382,50.96827235,time,14.65322091,hours,acre
48,corn grain,2270005060,tailwater pits,0.000865785,47.04763602,time,14.65322091,hours,acre
49,corn grain,2265005060,tailwater pits,0,29.31702806,time,30.81333333,hours,acre
49,corn grain,2270005060,tailwater pits,0.00138037,40.90748101,time,30.81333333,hours,acre
49,corn grain,2267005060,tailwater pits,0,29.31702806,time,30.81333333,hours,acre
49,corn grain,2268005060,tailwater pits,0,29.31702806,time,30.81333333,hours,acre
49,corn grain,2270005060,tailwater pits,0.010384339,27.06187205,time,30.81333333,hours,acre
50,corn grain,,tailwater pits,,,time,,hours,acre
51,corn grain,2265005060,tailwater pits,0.002104402,54.06297643,time,4.612186837,hours,acre
51,corn grain,2270005060,tailwater pits,0.017216772,75.4367113,time,4.612186837,hours,acre
51,corn grain,2267005060,tailwater pits,0,54.06297643,time,4.612186837,hours,acre
51,corn grain,2268005060,tailwater pits,0,54.06297643,time,4.612186837,hours,acre
51,corn grain,2270005060,tailwater pits,0.008808789,49.90428594,time,4.612186837,hours,acre
53,corn grain,2265005060,tailwater pits,3.03294E-06,51.32370221,time,13.79661663,hours,acre
53,corn grain,2270005060,tailwater pits,0.000505477,71.6144682,time,13.79661663,hours,acre
53,corn grain,2267005060,tailwater pits,2.61857E-05,51.32370221,time,13.79661663,hours,acre
53,corn grain,2268005060,tailwater pits,0,51.32370221,time,13.79661663,hours,acre
53,corn grain,2270005060,tailwater pits,0.008327807,47.37572511,time,13.79661663,hours,acre
54,corn grain,,tailwater pits,,,time,,hours,acre
55,corn grain,2265005060,tailwater pits,1.80437E-05,94.34251852,time,3.589796978,hours,acre
55,corn grain,2270005060,tailwater pits,0.004468634,131.6407235,time,3.589796978,hours,acre
55,corn grain,2267005060,tailwater pits,0.00017091,94.34251852,time,3.589796978,hours,acre
55,corn grain,2268005060,tailwater pits,0,94.34251852,time,3.589796978,hours,acre
55,corn grain,2270005060,tailwater pits,0.002257774,87.08540171,time,3.589796978,hours,acre
56,corn grain,2265005060,tailwater pits,9.3674E-05,38.64517172,time,18.80335031,hours,acre
56,corn grain,2270005060,tailwater pits,0.001789452,53.92349542,time,18.80335031,hours,acre
56,corn grain,2267005060,tailwater pits,0.000757618,38.64517172,time,18.80335031,hours,acre
56,corn grain,2268005060,tailwater pits,0.000200667,38.64517172,time,18.80335031,hours,acre
56,corn grain,2270005060,tailwater pits,0.026021969,35.6724662,time,18.80335031,hours,acre
01,corn grain,2265005060,ponds lakes reservoirs and rivers,0.003267778,61.80695847,time,3.475744,hours,acre
01,corn grain,2270005060,ponds lakes reservoirs and rivers,0.259381011,86.24226764,time,3.475744,hours,acre
01,corn grain,2267005060,ponds lakes reservoirs and rivers,0,61.80695847,time,3.475744,hours,acre
01,corn grain,2268005060,ponds lakes reservoirs and rivers,0.000613256,61.80695847,time,3.475744,hours,acre
01,corn grain,2270005060,ponds lakes reservoirs and rivers,0.209277995,57.05257705,time,3.475744,hours,acre
02,corn grain,,ponds lakes reservoirs and rivers,,,time,,hours,acre
04,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000964722,113.432829,time,11.3061486,hours,acre
04,corn grain,2270005060,ponds lakes reservoirs and rivers,0.0104964,158.2783661,time,11.3061486,hours,acre
04,corn grain,2267005060,ponds lakes reservoirs and rivers,0.017878926,113.432829,time,11.3061486,hours,acre
04,corn grain,2268005060,ponds lakes reservoirs and rivers,0.017878926,113.432829,time,11.3061486,hours,acre
04,corn grain,2270005060,ponds lakes reservoirs and rivers,0.049693408,104.7072268,time,11.3061486,hours,acre
05,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000194003,84.92565357,time,4.338894807,hours,acre
05,corn grain,2270005060,ponds lakes reservoirs and rivers,0.031516965,118.500912,time,4.338894807,hours,acre
05,corn grain,2267005060,ponds lakes reservoirs and rivers,0.000525924,84.92565357,time,4.338894807,hours,acre
05,corn grain,2268005060,ponds lakes reservoirs and rivers,0.001713431,84.92565357,time,4.338894807,hours,acre
05,corn grain,2270005060,ponds lakes reservoirs and rivers,0.026592356,78.39291099,time,4.338894807,hours,acre
06,corn grain,2265005060,ponds lakes reservoirs and rivers,8.48009E-07,82.03942237,time,12.71751518,hours,acre
06,corn grain,2270005060,ponds lakes reservoirs and rivers,0.042994946,114.4736126,time,12.71751518,hours,acre
06,corn grain,2267005060,ponds lakes reservoirs and rivers,0.00116633,82.03942237,time,12.71751518,hours,acre
06,corn grain,2268005060,ponds lakes reservoirs and rivers,0.001205232,82.03942237,time,12.71751518,hours,acre
06,corn grain,2270005060,ponds lakes reservoirs and rivers,0.133475576,75.72869757,time,12.71751518,hours,acre
08,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000662458,42.84722783,time,11.08336735,hours,acre
08,corn grain,2270005060,ponds lakes reservoirs and rivers,0.019286539,59.78682954,time,11.08336735,hours,acre
08,corn grain,2267005060,ponds lakes reservoirs and rivers,0.001063785,42.84722783,time,11.08336735,hours,acre
08,corn grain,2268005060,ponds lakes reservoirs and rivers,0.000671864,42.84722783,time,11.08336735,hours,acre
08,corn grain,2270005060,ponds lakes reservoirs and rivers,0.080726523,39.55128723,time,11.08336735,hours,acre
09,corn grain,,ponds lakes reservoirs and rivers,,,time,,hours,acre
10,corn grain,2265005060,ponds lakes reservoirs and rivers,0,64.54124055,time,4.109092055,hours,acre
10,corn grain,2270005060,ponds lakes reservoirs and rivers,0.039292771,90.05754496,time,4.109092055,hours,acre
10,corn grain,2267005060,ponds lakes reservoirs and rivers,0,64.54124055,time,4.109092055,hours,acre
10,corn grain,2268005060,ponds lakes reservoirs and rivers,0,64.54124055,time,4.109092055,hours,acre
10,corn grain,2270005060,ponds lakes reservoirs and rivers,0,59.57652974,time,4.109092055,hours,acre
12,corn grain,2265005060,ponds lakes reservoirs and rivers,0,57.60118519,time,4.145687023,hours,acre
12,corn grain,2270005060,ponds lakes reservoirs and rivers,0.281190362,80.37374677,time,4.145687023,hours,acre
12,corn grain,2267005060,ponds lakes reservoirs and rivers,2.06829E-05,57.60118519,time,4.145687023,hours,acre
12,corn grain,2268005060,ponds lakes reservoirs and rivers,0,57.60118519,time,4.145687023,hours,acre
12,corn grain,2270005060,ponds lakes reservoirs and rivers,0.058602331,53.17032479,time,4.145687023,hours,acre
13,corn grain,2265005060,ponds lakes reservoirs and rivers,3.02715E-05,68.66991695,time,4.681767241,hours,acre
13,corn grain,2270005060,ponds lakes reservoirs and rivers,0.070831742,95.81848876,time,4.681767241,hours,acre
13,corn grain,2267005060,ponds lakes reservoirs and rivers,0.001386152,68.66991695,time,4.681767241,hours,acre
13,corn grain,2268005060,ponds lakes reservoirs and rivers,0,68.66991695,time,4.681767241,hours,acre
13,corn grain,2270005060,ponds lakes reservoirs and rivers,0.093844403,63.38761564,time,4.681767241,hours,acre
15,corn grain,,ponds lakes reservoirs and rivers,,,time,,hours,acre
16,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000200829,71.86488889,time,14.39998106,hours,acre
16,corn grain,2270005060,ponds lakes reservoirs and rivers,0.012112355,100.2765891,time,14.39998106,hours,acre
16,corn grain,2267005060,ponds lakes reservoirs and rivers,3.1056E-05,71.86488889,time,14.39998106,hours,acre
16,corn grain,2268005060,ponds lakes reservoirs and rivers,0.000377848,71.86488889,time,14.39998106,hours,acre
16,corn grain,2270005060,ponds lakes reservoirs and rivers,0.388572342,66.33682051,time,14.39998106,hours,acre
17,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000138619,44.72407632,time,7.25495229,hours,acre
17,corn grain,2270005060,ponds lakes reservoirs and rivers,0.007907794,62.40568789,time,7.25495229,hours,acre
17,corn grain,2267005060,ponds lakes reservoirs and rivers,0.000989945,44.72407632,time,7.25495229,hours,acre
17,corn grain,2268005060,ponds lakes reservoirs and rivers,0,44.72407632,time,7.25495229,hours,acre
17,corn grain,2270005060,ponds lakes reservoirs and rivers,0.004302405,41.28376276,time,7.25495229,hours,acre
18,corn grain,2265005060,ponds lakes reservoirs and rivers,0.000223908,57.41791246,time,4.101850453,hours,acre
18,corn grain,2270005060,ponds lakes reservoirs and rivers,0.054192824,80.11801738,time,4.101850453,hours,acre
18,corn grain,2267005060,ponds lakes reservoirs and rivers,0.00065948,57.41791246,time,4.101850453,hours,acre
18,corn grain,2268005060,ponds lakes reservoirs and rivers,0,57.41791246,time,4.101850453,hours,acre
