state_fips,feedstock,nonroad_equipment_scc,irrigation_water_source,fraction_acreage,hp,resource,rate,unit_numerator,unit_denominator
13,corn grain,2270005060,relifting or boosting water within systems,0.005273101,98.51294339,time,5.494957841,hours,acre
13,corn grain,2267005060,relifting or boosting water within systems,0.000103193,70.60094276,time,5.494957841,hours,acre
13,corn grain,2268005060,relifting or boosting water within systems,0,70.60094276,time,5.494957841,hours,acre
13,corn grain,2270005060,relifting or boosting water within systems,0.006986289,65.17010101,time,5.494957841,hours,acre
15,corn grain,2265005060,relifting or boosting water within systems,0,111.4763996,time,18.23580273,hours,acre
16,corn grain,2265005060,relifting or boosting water within systems,5.47652E-05,82.37347101,time,14.22043017,hours,acre
16,corn grain,2270005060,relifting or boosting water within systems,0.003302991,114.939727,time,14.22043017,hours,acre
16,corn grain,2267005060,relifting or boosting water within systems,8.46884E-06,82.37347101,time,14.22043017,hours,acre
16,corn grain,2268005060,relifting or boosting water within systems,0.000103038,82.37347101,time,14.22043017,hours,acre
16,corn grain,2270005060,relifting or boosting water within systems,0.105962116,76.03705016,time,14.22043017,hours,acre
17,corn grain,2265005060,relifting or boosting water within systems,4.21441E-05,30.26275196,time,7.774222904,hours,acre
17,corn grain,2270005060,relifting or boosting water within systems,0.002404201,42.22709576,time,7.774222904,hours,acre
17,corn grain,2267005060,relifting or boosting water within systems,0.000300972,30.26275196,time,7.774222904,hours,acre
17,corn grain,2268005060,relifting or boosting water within systems,0,30.26275196,time,7.774222904,hours,acre
17,corn grain,2270005060,relifting or boosting water within systems,0.001308057,27.93484797,time,7.774222904,hours,acre
18,corn grain,2265005060,relifting or boosting water within systems,4.51399E-05,38.35226936,time,6.434656398,hours,acre
18,corn grain,2270005060,relifting or boosting water within systems,0.010925273,53.51479446,time,6.434656398,hours,acre
18,corn grain,2267005060,relifting or boosting water within systems,0.000132951,38.35226936,time,6.434656398,hours,acre
18,corn grain,2268005060,relifting or boosting water within systems,0,38.35226936,time,6.434656398,hours,acre
18,corn grain,2270005060,relifting or boosting water within systems,0.005933432,35.40209479,time,6.434656398,hours,acre
19,corn grain,2265005060,relifting or boosting water within systems,0.000145991,5.145595211,time,42.87513158,hours,acre
19,corn grain,2270005060,relifting or boosting water within systems,0.002211177,7.179900295,time,42.87513158,hours,acre
19,corn grain,2267005060,relifting or boosting water within systems,0.000121482,5.145595211,time,42.87513158,hours,acre
19,corn grain,2268005060,relifting or boosting water within systems,0,5.145595211,time,42.87513158,hours,acre
19,corn grain,2270005060,relifting or boosting water within systems,0.001963418,4.749780195,time,42.87513158,hours,acre
20,corn grain,2265005060,relifting or boosting water within systems,0,28.35803367,time,14.8010587,hours,acre
20,corn grain,2270005060,relifting or boosting water within systems,0.000858422,39.56934931,time,14.8010587,hours,acre
20,corn grain,2267005060,relifting or boosting water within systems,7.46791E-05,28.35803367,time,14.8010587,hours,acre
20,corn grain,2268005060,relifting or boosting water within systems,0,28.35803367,time,14.8010587,hours,acre
20,corn grain,2270005060,relifting or boosting water within systems,0.000466576,26.17664646,time,14.8010587,hours,acre
21,corn grain,2265005060,relifting or boosting water within systems,0.001621653,29.65542836,time,5.627823834,hours,acre
21,corn grain,2270005060,relifting or boosting water within systems,0.019911647,41.37966748,time,5.627823834,hours,acre
21,corn grain,2267005060,relifting or boosting water within systems,2.24969E-05,29.65542836,time,5.627823834,hours,acre
21,corn grain,2268005060,relifting or boosting water within systems,0.000140606,29.65542836,time,5.627823834,hours,acre
21,corn grain,2270005060,relifting or boosting water within systems,0.012497038,27.37424156,time,5.627823834,hours,acre
22,corn grain,2265005060,relifting or boosting water within systems,8.93675E-05,100.1344287,time,2.39508269,hours,acre
22,corn grain,2270005060,relifting or boosting water within systems,0.01324937,139.7224587,time,2.39508269,hours,acre
22,corn grain,2267005060,relifting or boosting water within systems,0.000258773,100.1344287,time,2.39508269,hours,acre
22,corn grain,2268005060,relifting or boosting water within systems,0.00049211,100.1344287,time,2.39508269,hours,acre
22,corn grain,2270005060,relifting or boosting water within systems,0.007010242,92.43178037,time,2.39508269,hours,acre
23,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
24,corn grain,2265005060,relifting or boosting water within systems,0,10.24098167,time,50.64820925,hours,acre
24,corn grain,2270005060,relifting or boosting water within systems,0.01415823,14.28974186,time,50.64820925,hours,acre
24,corn grain,2267005060,relifting or boosting water within systems,0,10.24098167,time,50.64820925,hours,acre
24,corn grain,2268005060,relifting or boosting water within systems,0,10.24098167,time,50.64820925,hours,acre
24,corn grain,2270005060,relifting or boosting water within systems,0.002288509,9.453213848,time,50.64820925,hours,acre
25,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
26,corn grain,2265005060,relifting or boosting water within systems,0,34.53672727,time,15.83609777,hours,acre
26,corn grain,2270005060,relifting or boosting water within systems,0.00973522,48.19078224,time,15.83609777,hours,acre
26,corn grain,2267005060,relifting or boosting water within systems,0.000195821,34.53672727,time,15.83609777,hours,acre
26,corn grain,2268005060,relifting or boosting water within systems,0,34.53672727,time,15.83609777,hours,acre
26,corn grain,2270005060,relifting or boosting water within systems,0.00853414,31.88005594,time,15.83609777,hours,acre
27,corn grain,2265005060,relifting or boosting water within systems,1.05094E-05,26.37841526,time,5.123443396,hours,acre
27,corn grain,2270005060,relifting or boosting water within systems,0.006736531,36.80709107,time,5.123443396,hours,acre
27,corn grain,2267005060,relifting or boosting water within systems,0,26.37841526,time,5.123443396,hours,acre
27,corn grain,2268005060,relifting or boosting water within systems,0,26.37841526,time,5.123443396,hours,acre
27,corn grain,2270005060,relifting or boosting water within systems,0.007208053,24.3493064,time,5.123443396,hours,acre
28,corn grain,2265005060,relifting or boosting water within systems,0,73.9080404,time,2.928559017,hours,acre
28,corn grain,2270005060,relifting or boosting water within systems,0.005238612,103.1274982,time,2.928559017,hours,acre
28,corn grain,2267005060,relifting or boosting water within systems,0.000397199,73.9080404,time,2.928559017,hours,acre
28,corn grain,2268005060,relifting or boosting water within systems,0.000231905,73.9080404,time,2.928559017,hours,acre
28,corn grain,2270005060,relifting or boosting water within systems,0.004686099,68.22280653,time,2.928559017,hours,acre
29,corn grain,2265005060,relifting or boosting water within systems,5.74169E-05,18.64111934,time,14.20861919,hours,acre
29,corn grain,2270005060,relifting or boosting water within systems,0.00066293,26.0108642,time,14.20861919,hours,acre
29,corn grain,2267005060,relifting or boosting water within systems,0.000110331,18.64111934,time,14.20861919,hours,acre
29,corn grain,2268005060,relifting or boosting water within systems,3.07042E-07,18.64111934,time,14.20861919,hours,acre
29,corn grain,2270005060,relifting or boosting water within systems,0.000693634,17.20718708,time,14.20861919,hours,acre
30,corn grain,2265005060,relifting or boosting water within systems,0.000620012,56.06461654,time,19.25264402,hours,acre
30,corn grain,2270005060,relifting or boosting water within systems,0.010916138,78.22969749,time,19.25264402,hours,acre
30,corn grain,2267005060,relifting or boosting water within systems,0.000278463,56.06461654,time,19.25264402,hours,acre
30,corn grain,2268005060,relifting or boosting water within systems,0.000734478,56.06461654,time,19.25264402,hours,acre
30,corn grain,2270005060,relifting or boosting water within systems,0.111746283,51.75195373,time,19.25264402,hours,acre
31,corn grain,2265005060,relifting or boosting water within systems,4.53484E-07,31.86636738,time,7.490827586,hours,acre
31,corn grain,2270005060,relifting or boosting water within systems,0.002682677,44.46469867,time,7.490827586,hours,acre
31,corn grain,2267005060,relifting or boosting water within systems,0.001550914,31.86636738,time,7.490827586,hours,acre
31,corn grain,2268005060,relifting or boosting water within systems,0.001043031,31.86636738,time,7.490827586,hours,acre
31,corn grain,2270005060,relifting or boosting water within systems,0.003746512,29.41510835,time,7.490827586,hours,acre
32,corn grain,2265005060,relifting or boosting water within systems,0,59.9530116,time,22.75085811,hours,acre
32,corn grain,2270005060,relifting or boosting water within systems,0.021809847,83.65536502,time,22.75085811,hours,acre
32,corn grain,2267005060,relifting or boosting water within systems,0,59.9530116,time,22.75085811,hours,acre
32,corn grain,2268005060,relifting or boosting water within systems,0,59.9530116,time,22.75085811,hours,acre
32,corn grain,2270005060,relifting or boosting water within systems,0.061784168,55.34124147,time,22.75085811,hours,acre
33,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
34,corn grain,2265005060,relifting or boosting water within systems,,,time,12.16395916,hours,acre
34,corn grain,2270005060,relifting or boosting water within systems,,,time,12.16395916,hours,acre
34,corn grain,2267005060,relifting or boosting water within systems,,,time,12.16395916,hours,acre
34,corn grain,2268005060,relifting or boosting water within systems,,,time,12.16395916,hours,acre
34,corn grain,2270005060,relifting or boosting water within systems,,,time,12.16395916,hours,acre
35,corn grain,2265005060,relifting or boosting water within systems,0.001144405,95.39733333,time,12.97694146,hours,acre
35,corn grain,2270005060,relifting or boosting water within systems,0.016169926,133.1125581,time,12.97694146,hours,acre
35,corn grain,2267005060,relifting or boosting water within systems,0.00034865,95.39733333,time,12.97694146,hours,acre
35,corn grain,2268005060,relifting or boosting water within systems,0.013833627,95.39733333,time,12.97694146,hours,acre
35,corn grain,2270005060,relifting or boosting water within systems,0.194439886,88.05907692,time,12.97694146,hours,acre
36,corn grain,2265005060,relifting or boosting water within systems,0.003351999,8.640359147,time,17.70929348,hours,acre
36,corn grain,2270005060,relifting or boosting water within systems,0.025171187,12.05631509,time,17.70929348,hours,acre
36,corn grain,2267005060,relifting or boosting water within systems,0,8.640359147,time,17.70929348,hours,acre
36,corn grain,2268005060,relifting or boosting water within systems,0,8.640359147,time,17.70929348,hours,acre
36,corn grain,2270005060,relifting or boosting water within systems,0.002746418,7.975716136,time,17.70929348,hours,acre
37,corn grain,2265005060,relifting or boosting water within systems,0.000106929,10.23444519,time,19.39589286,hours,acre
37,corn grain,2270005060,relifting or boosting water within systems,0.017842973,14.2806212,time,19.39589286,hours,acre
37,corn grain,2267005060,relifting or boosting water within systems,0.000309446,10.23444519,time,19.39589286,hours,acre
37,corn grain,2268005060,relifting or boosting water within systems,0,10.23444519,time,19.39589286,hours,acre
37,corn grain,2270005060,relifting or boosting water within systems,0.010758114,9.447180178,time,19.39589286,hours,acre
38,corn grain,2265005060,relifting or boosting water within systems,0,39.40291807,time,5.068793333,hours,acre
38,corn grain,2270005060,relifting or boosting water within systems,0.010115314,54.98081591,time,5.068793333,hours,acre
38,corn grain,2267005060,relifting or boosting water within systems,0.000187154,39.40291807,time,5.068793333,hours,acre
38,corn grain,2268005060,relifting or boosting water within systems,0,39.40291807,time,5.068793333,hours,acre
38,corn grain,2270005060,relifting or boosting water within systems,0.017811493,36.37192437,time,5.068793333,hours,acre
39,corn grain,2265005060,relifting or boosting water within systems,0.002531692,14.55644444,time,8.136104869,hours,acre
39,corn grain,2270005060,relifting or boosting water within systems,0.02251943,20.31131783,time,8.136104869,hours,acre
39,corn grain,2267005060,relifting or boosting water within systems,0.001042461,14.55644444,time,8.136104869,hours,acre
39,corn grain,2268005060,relifting or boosting water within systems,0,14.55644444,time,8.136104869,hours,acre
39,corn grain,2270005060,relifting or boosting water within systems,0.01043781,13.43671795,time,8.136104869,hours,acre
40,corn grain,2265005060,relifting or boosting water within systems,0.000125367,35.29811897,time,12.03932843,hours,acre
40,corn grain,2270005060,relifting or boosting water within systems,0.002962946,49.25318926,time,12.03932843,hours,acre
40,corn grain,2267005060,relifting or boosting water within systems,0.000216158,35.29811897,time,12.03932843,hours,acre
40,corn grain,2268005060,relifting or boosting water within systems,0.00463835,35.29811897,time,12.03932843,hours,acre
40,corn grain,2270005060,relifting or boosting water within systems,0.003197686,32.58287905,time,12.03932843,hours,acre
41,corn grain,2265005060,relifting or boosting water within systems,0,90.28704227,time,17.16450695,hours,acre
41,corn grain,2270005060,relifting or boosting water within systems,0.00287599,125.9819195,time,17.16450695,hours,acre
41,corn grain,2267005060,relifting or boosting water within systems,0.000103173,90.28704227,time,17.16450695,hours,acre
41,corn grain,2268005060,relifting or boosting water within systems,0,90.28704227,time,17.16450695,hours,acre
41,corn grain,2270005060,relifting or boosting water within systems,0.05816152,83.34188518,time,17.16450695,hours,acre
42,corn grain,2265005060,relifting or boosting water within systems,0.003989336,6.759649832,time,77.30516148,hours,acre
42,corn grain,2270005060,relifting or boosting water within systems,0.016288795,9.432069533,time,77.30516148,hours,acre
42,corn grain,2267005060,relifting or boosting water within systems,0.000689132,6.759649832,time,77.30516148,hours,acre
42,corn grain,2268005060,relifting or boosting water within systems,0.000214609,6.759649832,time,77.30516148,hours,acre
42,corn grain,2270005060,relifting or boosting water within systems,0.004890692,6.239676768,time,77.30516148,hours,acre
44,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
45,corn grain,2265005060,relifting or boosting water within systems,0,31.06128545,time,9.173733108,hours,acre
45,corn grain,2270005060,relifting or boosting water within systems,0.007704072,43.34132853,time,9.173733108,hours,acre
45,corn grain,2267005060,relifting or boosting water within systems,0,31.06128545,time,9.173733108,hours,acre
45,corn grain,2268005060,relifting or boosting water within systems,0,31.06128545,time,9.173733108,hours,acre
45,corn grain,2270005060,relifting or boosting water within systems,0.009580565,28.6719558,time,9.173733108,hours,acre
46,corn grain,2265005060,relifting or boosting water within systems,0,95.31672278,time,2.869128302,hours,acre
46,corn grain,2270005060,relifting or boosting water within systems,0.009392011,133.0000783,time,2.869128302,hours,acre
46,corn grain,2267005060,relifting or boosting water within systems,0.003529129,95.31672278,time,2.869128302,hours,acre
46,corn grain,2268005060,relifting or boosting water within systems,0.003529129,95.31672278,time,2.869128302,hours,acre
46,corn grain,2270005060,relifting or boosting water within systems,0.040221271,87.98466718,time,2.869128302,hours,acre
47,corn grain,2265005060,relifting or boosting water within systems,0.001066453,2.494204265,time,90.51416667,hours,acre
47,corn grain,2270005060,relifting or boosting water within systems,0.012019396,3.480285021,time,90.51416667,hours,acre
47,corn grain,2267005060,relifting or boosting water within systems,0.000614831,2.494204265,time,90.51416667,hours,acre
47,corn grain,2268005060,relifting or boosting water within systems,0,2.494204265,time,90.51416667,hours,acre
47,corn grain,2270005060,relifting or boosting water within systems,0.005461939,2.302342398,time,90.51416667,hours,acre
48,corn grain,2265005060,relifting or boosting water within systems,1.89141E-05,35.69616162,time,22.28041026,hours,acre
48,corn grain,2270005060,relifting or boosting water within systems,0.007443345,49.8085976,time,22.28041026,hours,acre
48,corn grain,2267005060,relifting or boosting water within systems,0.000620514,35.69616162,time,22.28041026,hours,acre
48,corn grain,2268005060,relifting or boosting water within systems,0.002366746,35.69616162,time,22.28041026,hours,acre
48,corn grain,2270005060,relifting or boosting water within systems,0.008559938,32.95030303,time,22.28041026,hours,acre
49,corn grain,2265005060,relifting or boosting water within systems,0,50.27857239,time,27.11188768,hours,acre
49,corn grain,2270005060,relifting or boosting water within systems,0.02340354,70.15614752,time,27.11188768,hours,acre
49,corn grain,2267005060,relifting or boosting water within systems,0,50.27857239,time,27.11188768,hours,acre
49,corn grain,2268005060,relifting or boosting water within systems,0,50.27857239,time,27.11188768,hours,acre
49,corn grain,2270005060,relifting or boosting water within systems,0.176061755,46.4109899,time,27.11188768,hours,acre
50,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
51,corn grain,2265005060,relifting or boosting water within systems,0.00343719,11.94828283,time,24.13711111,hours,acre
51,corn grain,2270005060,relifting or boosting water within systems,0.028120728,16.67202255,time,24.13711111,hours,acre
51,corn grain,2267005060,relifting or boosting water within systems,0,11.94828283,time,24.13711111,hours,acre
51,corn grain,2268005060,relifting or boosting water within systems,0,11.94828283,time,24.13711111,hours,acre
51,corn grain,2270005060,relifting or boosting water within systems,0.014387688,11.02918415,time,24.13711111,hours,acre
53,corn grain,2265005060,relifting or boosting water within systems,5.6491E-05,100.1523861,time,14.32598321,hours,acre
53,corn grain,2270005060,relifting or boosting water within systems,0.00941492,139.7475155,time,14.32598321,hours,acre
53,corn grain,2267005060,relifting or boosting water within systems,0.000487729,100.1523861,time,14.32598321,hours,acre
53,corn grain,2268005060,relifting or boosting water within systems,0,100.1523861,time,14.32598321,hours,acre
53,corn grain,2270005060,relifting or boosting water within systems,0.155112116,92.44835638,time,14.32598321,hours,acre
54,corn grain,,relifting or boosting water within systems,,,time,,hours,acre
55,corn grain,2265005060,relifting or boosting water within systems,1.31227E-05,103.0728919,time,2.935594595,hours,acre
55,corn grain,2270005060,relifting or boosting water within systems,0.003249915,143.8226398,time,2.935594595,hours,acre
55,corn grain,2267005060,relifting or boosting water within systems,0.000124298,103.0728919,time,2.935594595,hours,acre
55,corn grain,2268005060,relifting or boosting water within systems,0,103.0728919,time,2.935594595,hours,acre
55,corn grain,2270005060,relifting or boosting water within systems,0.001642017,95.14420789,time,2.935594595,hours,acre
56,corn grain,2265005060,relifting or boosting water within systems,,43.19618107,time,13.94629154,hours,acre
56,corn grain,2270005060,relifting or boosting water within systems,,60.27374103,time,13.94629154,hours,acre
56,corn grain,2267005060,relifting or boosting water within systems,,43.19618107,time,13.94629154,hours,acre
56,corn grain,2268005060,relifting or boosting water within systems,,43.19618107,time,13.94629154,hours,acre
56,corn grain,2270005060,relifting or boosting water within systems,,39.87339791,time,13.94629154,hours,acre
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
