fips,node_id
30023,136241
30025,126028
30027,105030
30029,97191
30031,86448
30033,77130
30035,132528
30037,116804
30039,107805
30041,133883
30043,136183
30045,120879
30047,132591
30049,69920
30051,88135
30053,107571
30055,126914
30059,68005
30061,134885
30063,141497
30065,61454
30067,124778
30069,137206
30071,141403
30073,76145
30075,131138
30077,120908
30079,145698
30081,136695
30083,113142
30085,125164
30087,68263
30089,107208
30091,142170
30093,94768
30095,127750
30097,69277
30099,129857
30101,119020
30103,134096
30105,137091
30107,136510
30109,114609
30111,135245
31001,77139
31003,105684
31005,104600
31007,70086
31009,116722
31011,99243
31013,97363
31015,61684
31017,67464
31019,125126
31021,114194
31023,146812
31025,85824
31027,137148
31029,123621
31031,147178
31033,129791
31035,129273
31037,146481
31041,84702
31043,61167
31045,87305
31047,104518
31049,137693
31051,117925
31053,123239
31055,95217
31057,74226
31059,127010
31061,119863
31063,142174
31065,133379
31067,103335
31069,129850
31071,93986
31073,102446
31075,113424
31077,73248
31079,142151
31081,142159
31083,131134
31085,104754
31087,80680
31089,66758
31091,130420
31093,133485
31095,73267
31097,105611
31099,80667
31101,59508
31103,69770
31105,81887
31107,145683
31109,58358
31111,108114
31113,108553
31115,142163
31117,100464
31119,99540
31121,108562
31123,137826
31125,145543
31127,84228
31129,58372
31131,79877
31133,110366
31135,146328
31137,59513
31139,96193
31141,96330
31143,86908
31145,100477
31147,132841
31149,100480
31151,73284
31153,110993
31155,116163
31157,76405
31159,127896
31161,108576
31163,108502
31165,106786
31167,118498
31169,137256
31171,62411
31173,97480
31175,133890
31177,131477
31179,89723
31181,60809
31183,119710
31185,127296
32001,60796
32003,62799
32005,91911
32007,110629
32009,134336
32011,104744
32013,61889
32015,112214
32017,126884
32019,110856
32021,76213
32023,84932
32027,132544
32029,119469
32031,119417
32033,92268
32510,94544
33001,146621
33003,116447
33005,87780
33007,89798
33009,74644
33011,120818
33013,105368
33015,118782
33017,142281
33019,85545
34001,146163
34003,126853
34005,89589
34007,68439
34009,87737
34011,122192
34013,124597
34015,120767
34017,101951
34019,137364
34021,146800
34023,93116
34025,109009
34027,123503
34029,112609
34031,132560
34033,134001
34035,111576
34037,61589
34039,77214
34041,128402
35001,133731
35003,59288
35005,130430
35006,89549
35007,87372
35009,105956
35011,58327
35013,93716
35015,100447
35017,86697
35019,116794
35021,94314
35023,95015
35025,128529
35027,114628
35028,98779
35029,116550
35031,122474
35033,99230
35035,59264
35037,132260
35039,123029
35041,111182
35043,88778
35045,114218
35047,76439
35049,130450
35051,137792
35053,98379
35055,84902
35057,119302
35059,68282
35061,145686
36001,81232
36003,67322
36005,146032
36007,121992
36009,116557
36011,85156
36013,129105
36015,127918
36017,131424
36019,90430
36021,128422
36025,141378
36027,79490
36029,106181
36031,75618
36033,130364
36035,132635
36037,125996
36039,85738
36041,78415
36043,85888
36045,90356
36047,127541
36049,99097
36051,137727
36053,94219
36055,120142
36057,112521
36059,92421
36061,128253
36063,126595
36065,116331
36067,131058
36069,101387
36071,145804
36073,114269
36075,68191
36077,79798
36079,107137
36081,125729
36083,122430
36085,104081
36087,135847
36089,72735
36091,67062
36093,145880
36095,121916
36097,73697
36099,124249
36101,59705
36103,76347
36105,113010
36107,119030
36109,81056
36111,68340
36113,88255
36115,94266
36117,126436
36119,95819
36121,127937
36123,118861
37001,60123
37003,87728
37005,84471
37007,105652
37009,141828
37011,92512
37013,77460
37015,117358
37017,114445
37019,142094
37021,135495
37023,125294
37025,80408
37027,69080
37029,81033
37031,84249
37033,98648
37035,114833
37037,58961
37039,114754
37041,135447
37043,145777
37045,93476
37047,146234
37049,105402
37051,79627
37053,130541
37055,146056
37057,61057
37059,125405
37061,108228
37063,69731
37065,122271
37067,94505
37069,67510
37071,116765
37073,103084
37075,100283
37077,95992
37079,117418
37081,111300
37083,88724
37085,113063
37087,108260
37089,137670
37091,112482
37093,79861
37095,115854
37097,112420
37099,112167
37101,116827
37103,133320
37105,113074
37107,99324
37109,68771
37111,125418
37113,115126
37115,72213
37117,136684
37119,124559
37121,120898
37123,143123
37125,93907
37127,141443
37129,118100
37131,77373
37133,121315
37135,106019
37137,97873
37139,84872
37141,119337
37143,115341
37145,71514
37147,118504
37149,113033
37151,73125
37153,79840
37155,68611
37157,136035
37159,77561
37161,105541
37163,89894
37165,113042
37167,117381
37169,83577
37171,145087
37173,92312
37175,145066
37177,114971
37179,120570
37181,143579
37183,126697
37185,96350
37187,105629
37189,90163
37191,125331
37193,86764
37195,107736
37197,125243
37199,124854
38001,97863
38003,76539
38005,82866
38007,105675
38009,79588
38011,84976
38013,69684
38015,77529
38017,104570
38019,103201
38021,76509
38023,95037
38025,133489
38027,143384
38029,86082
38031,107829
38033,131937
38035,74262
38037,117604
38039,93811
38041,144800
38043,89810
38045,89748
38047,85916
38049,89706
38051,96316
38053,120594
38055,107310
38057,76020
38059,135432
38061,106723
38063,90407
38065,133004
38067,109359
38069,137495
38071,71495
38073,123760
38075,130321
38077,112863
38079,134090
38081,72705
38083,88443
38085,62419
38087,93936
38089,84822
38091,92465
38093,131774
38095,126484
38097,89153
38099,61718
38101,78875
38103,93453
38105,104560
39001,82984
39003,58664
39005,99513
39007,100867
39009,122091
39011,125542
39013,129208
39015,78539
39017,61246
39021,85492
39023,89469
39025,132347
39027,117747
39029,128106
39031,146316
39033,76960
39035,136910
39037,95421
39039,120988
39041,94464
39043,117074
39045,137465
39047,60004
39049,134246
39051,75342
39053,146249
39057,98720
39059,83378
39061,126738
39063,58578
39065,131748
39067,87687
39069,74561
39071,77015
39073,90474
39075,127577
39077,136302
39079,101027
39081,122145
39083,137633
39085,59073
39087,82914
39089,141864
39091,79203
39093,117851
39095,100058
39097,131655
39099,102827
39101,111381
39103,146083
39105,133576
39107,146956
39109,90778
39111,81396
39113,123641
39115,61767
39117,107785
39119,84599
39121,132422
39123,86945
39125,72852
39127,112024
39129,84036
39131,80578
39133,61834
39135,100991
39137,132469
39139,85405
39141,129896
39143,122909
39145,72173
39147,136209
39149,145228
39151,102023
39153,143020
39155,80157
39157,104050
39159,136835
39161,83723
39163,72257
39165,137328
39167,129998
39169,85648
39171,136773
39173,136409
39175,146414
40001,59007
40003,69965
40005,88330
40007,125141
40009,113819
40011,97541
40013,129267
40015,78122
40017,60655
40019,84847
40021,114639
40023,128451
40027,112984
40029,81827
40031,112676
40033,85221
40035,114507
40037,98202
40039,111347
40041,109142
40043,125273
40045,111514
40047,147327
40049,114176
40051,142893
40053,133621
40055,85129
40057,95259
40059,69550
40061,141534
40063,75664
40065,107197
40067,121211
40069,112138
40071,95462
40073,132617
40075,98611
40077,129974
40079,124453
40081,74408
40083,116304
40085,102759
40087,124397
40089,85788
40091,131884
40093,107277
40095,67138
40097,81672
40099,135195
40101,75865
40103,103264
40105,137025
40107,122976
40109,112122
40111,88429
40113,114726
40115,76744
40117,121944
40119,145296
40121,116394
40123,98181
40125,98251
40127,112894
40129,128491
40131,78028
40133,90839
40135,59623
40137,131413
40139,131311
40141,115117
40143,131849
40145,113133
40147,88948
40149,106003
40151,92898
40153,131328
41001,73677
41003,77795
41005,61956
41007,67268
41009,106673
41011,88238
41013,60866
41015,135977
41017,118963
41019,103127
41021,112600
41023,88224
41025,108326
41027,107366
41029,70060
41031,137524
41033,110906
41035,68134
41037,89044
41039,96933
41041,108828
41043,88916
41045,93067
41047,83897
41049,68678
41051,72635
41053,120918
41055,124649
41057,95504
41059,137057
41061,97818
41063,58819
41065,120935
41067,146523
41069,91791
41071,132378
42001,127321
42003,131565
42005,146149
42007,58866
42009,87516
42011,91583
42013,110705
42015,87155
42017,132074
42019,80284
42021,97979
42023,79902
42025,110405
42027,132746
42029,102243
42031,75461
42033,76787
42035,88838
42037,89438
42039,142828
42041,128705
42043,61493
42045,126512
42047,106762
42049,111654
42051,113305
42053,59764
42055,128772
42057,85013
42059,69318
42061,87262
42063,77856
42065,73466
42067,114095
42069,98120
42071,143499
42073,87642
42075,132509
42077,127822
42079,128825
42081,132181
42083,114141
42085,92092
42087,121362
42089,103170
42091,123421
42093,125676
42095,127976
42097,97403
42099,77934
42101,80980
42103,141140
42105,131360
42107,93423
42109,74064
42111,111224
42113,96855
42115,141160
42117,61142
42119,142726
42121,142979
42123,125357
42125,141236
42127,67037
42129,146901
42131,99293
42133,105476
44001,137416
44003,146990
44005,137434
44007,105057
44009,101814
45001,123207
45003,90905
45005,127337
45007,94673
45009,84340
45011,143610
45013,96667
45015,80051
45017,142535
45019,116985
45021,124823
45023,62490
45025,146504
45027,127734
45029,119205
45031,86288
45033,133309
45035,79918
45037,118015
45039,129778
45041,106711
45043,144793
45045,104293
45047,82566
45049,119990
45051,123348
45053,134468
45055,102986
45057,125824
45059,91225
45061,127637
45063,92638
45065,134509
45067,116049
45069,84171
45071,91730
45073,118311
45075,109953
45077,96763
45079,135145
45081,71891
45083,110509
45085,109791
45087,134524
45089,75559
45091,142625
46003,119845
46005,105561
46007,109401
46009,109300
46011,121620
46013,97309
46015,79954
46017,124670
46019,135056
46021,108512
46023,137127
46025,73907
46027,96401
46029,108938
46031,143558
46033,105327
46035,116181
46037,141584
46039,70043
46041,95480
46043,62073
46045,130796
46047,126962
46049,134864
46051,145651
46053,143568
46055,93170
46057,130319
46059,132143
46061,94144
46063,108519
46065,127722
46067,60849
46069,127664
46071,104419
46073,75485
46075,105636
46077,85835
46079,98626
46081,77454
46083,120222
46085,104337
46087,77302
46089,136589
46091,145658
46093,135576
46095,124679
46097,75476
46099,58475
46101,61542
46102,137062
46103,119970
46105,120955
46107,126034
46109,112811
46111,142875
46115,133635
46117,119362
46119,81746
46121,115095
46123,142847
46125,115953
46127,137550
46129,85182
46135,96678
46137,77961
47001,136251
47003,73580
47005,134147
47007,127754
47009,86422
47011,121868
47013,67483
47015,136522
47017,95623
47019,91635
47021,137536
47023,87871
47025,116195
47027,73603
47029,115982
47031,110946
47033,137266
47037,127397
47039,143643
47041,75416
47043,109244
47045,143265
47047,144921
47049,133519
47051,134902
47053,143292
47055,99957
47057,121335
47059,109318
47061,72669
47063,145010
47065,59220
47067,116000
47069,94963
47071,116036
47073,84970
47075,82639
47077,132795
47079,108169
47081,78654
47083,99270
47085,100492
47087,88082
47089,81632
47091,129178
47093,115672
47095,80021
47097,73638
47099,84125
47101,145589
47103,127237
47105,73886
47107,98014
47109,133032
47111,93180
47113,141798
47115,60294
47117,128595
47119,143717
47121,124283
47123,67693
47125,107307
47127,89942
47129,62059
47131,118121
47133,117533
47135,113232
47137,134169
47139,129836
47141,78836
47143,117404
47145,102378
47147,118247
47149,69498
47151,143548
47153,100725
47155,129820
47157,123855
47159,69826
47161,92575
47163,91171
47165,72529
47167,135350
47169,69993
47171,110440
47173,86000
47175,98229
47177,79981
47179,91696
47181,97352
47183,127793
47185,60355
47187,113985
47189,121182
48001,145584
48003,90736
48005,71865
48007,84364
48009,119441
48011,58639
48013,126169
48015,131262
48017,125626
48019,68246
48021,122632
48023,119450
48025,132781
48027,68032
48029,81559
48031,143237
48033,132598
48035,137424
48037,90251
48039,123597
48041,67114
48043,134498
48045,77744
48047,113965
48049,116225
48051,132622
48053,107877
48055,91429
48057,59398
48059,137763
48061,145737
48063,121199
48065,94571
48067,108134
48069,133896
48071,122743
48073,119155
48075,114858
48077,59440
48079,110675
48081,117512
48083,78448
48085,123191
48087,106908
48089,106920
48091,84301
48093,107553
48095,117507
48097,109902
48099,83796
48101,118585
48103,78598
48105,129701
48107,69580
48109,126046
48111,114390
48113,129504
48115,101343
48117,121609
48119,69978
48121,124769
48123,71585
48125,130991
48127,62433
48129,111900
48131,88146
48133,71561
48135,124684
48137,89025
48139,108687
48141,129962
48143,83004
48145,98499
48147,60377
48149,77656
48151,117278
48153,86350
48155,94378
48157,76110
48159,88247
48161,121348
48163,104607
48165,90046
48167,100910
48169,91066
48171,131904
48173,107217
48175,137656
48177,60256
48179,107919
48181,69287
48183,135816
48185,112724
48189,58602
48191,119272
48193,136112
48195,122733
48197,124907
48199,122759
48203,77987
48205,146330
48207,116286
48209,96585
48211,85144
48213,100686
48215,68557
48217,129710
48219,145044
48221,119351
48223,81236
48225,81362
48227,147391
48229,108024
48231,114686
48233,131301
48235,113365
48237,85099
48239,102750
48241,122297
48243,114898
48245,67990
48247,61906
48249,146350
48251,88190
48253,112708
48255,87846
48257,87960
48259,85724
48261,132596
48263,129847
48265,60408
48267,129659
48269,132273
48271,76718
48273,89823
48275,95323
48277,74086
48279,131251
48281,141186
48283,131009
48285,137015
48287,119050
48289,74243
48291,122034
48293,124704
48295,106664
48297,125203
48299,145765
48301,129964
48303,99457
48305,79744
48307,129676
48309,72296
48311,74749
48313,119593
48315,121893
48317,90226
48319,145771
48321,124869
48323,89490
48325,96601
48327,58510
48329,97097
48331,120420
48333,80210
48335,114699
48337,116211
48339,145744
48341,142524
48343,141192
48345,96909
48347,101770
48349,113948
48351,145035
48353,66968
48355,121084
48357,78589
48359,80221
48361,59957
48363,124963
48365,145563
48367,76494
48369,92870
48371,101641
48373,117916
48375,90803
48377,98686
48379,137767
48381,83649
48383,78265
48385,94412
48387,124863
48389,120537
48391,61214
48393,137686
48395,131897
48397,70263
48399,121406
48401,83673
48403,80563
48405,119464
48407,85258
48409,142478
48411,132607
48413,69040
48415,124371
48417,85303
48419,107400
48421,125494
48423,131833
48425,132475
48427,128477
48429,136671
48431,104386
48433,74527
48435,75814
48437,102934
48439,102576
48441,146279
48443,121415
48445,94299
48447,123691
48449,93862
48451,132190
48453,146699
48455,133711
48457,98220
48459,141514
48461,81850
48463,125499
48465,131349
48467,111741
48469,97432
48471,100734
48473,89063
48475,135962
48477,79519
48479,143110
48481,86285
48483,142451
48485,96941
48487,135973
48489,98738
48491,108689
48493,127001
48495,104401
48497,106982
48499,114716
48501,132375
48503,118668
48505,146435
48507,70080
49001,122304
49003,82653
49005,62554
49007,132042
49009,116729
49011,80432
49013,69945
49015,114579
49017,104729
49019,144808
49021,134315
49023,131382
49025,97606
49027,87899
49029,87944
49031,111858
49033,58993
49035,103694
49037,135320
49039,134363
49041,104455
49043,112191
49045,144812
49047,127455
49049,127482
49051,136005
49053,106735
49055,129380
49057,90301
50001,141301
50003,126625
50005,123076
50007,133127
50009,89122
50011,60901
50013,128070
50015,97500
50017,75204
50019,147092
50021,89639
50023,135559
50025,147050
50027,133676
51001,118027
51003,118200
51005,75712
51007,121048
51009,74887
51011,128616
51013,106340
51015,111772
51017,107422
51019,99201
51021,135235
51023,123104
51025,143256
51027,75695
51029,76957
51031,133555
51033,145605
51035,106390
51036,104450
51037,91672
51041,142738
51043,118276
51045,78435
51047,141522
51049,109765
51051,121038
51053,120034
51057,75531
51059,136205
51061,91864
51063,72893
51065,128879
51067,97523
51069,144857
51071,100335
51073,80845
51075,85347
51077,99426
51079,86583
51081,118588
51083,112453
51085,68471
51087,95674
51089,69850
51091,142258
51093,91774
51095,59458
51097,72550
51099,131955
51101,87827
51103,146579
51105,137782
51107,141353
51109,134185
51111,89073
51113,88304
51115,130999
51117,147279
51119,73433
51121,59143
51125,128146
51127,99064
51131,142120
51133,76086
51135,128381
51137,85769
51139,124431
51141,87344
51143,99719
51145,84087
51147,132032
51149,143330
51153,102147
51155,120552
51157,74850
51161,111748
51163,126456
51165,141558
51167,69057
51169,102741
51171,113356
51173,111176
51175,135787
51177,142260
51179,59818
51181,61199
51183,109345
51185,141123
51187,141771
51191,111253
51193,125232
51195,129241
51197,100517
51199,141478
51510,69884
51520,121398
51530,97440
51540,72072
51550,90948
51570,146297
51580,75184
51590,112045
51595,74381
51600,94737
51610,84510
51620,97082
51630,130373
51640,132237
51650,144837
51660,97150
51670,112282
51678,114914
51680,134013
51683,141884
51685,106349
51700,107167
51710,120516
51720,123489
51730,135527
51735,59402
51740,113269
51750,91882
51760,83533
51770,90199
51775,59107
51790,123618
51800,135906
51810,146551
51820,72595
51830,124363
51840,108195
53001,133070
53003,114053
53005,116996
53007,112940
53009,102402
53011,134585
53013,96795
53015,125192
53017,116513
53019,114598
53021,146654
53023,118281
53025,131975
53027,124722
53029,102102
53031,88578
53033,118949
53035,137178
53037,97561
53039,123954
53041,67292
53043,136721
53045,141416
53047,101868
53049,119319
53051,107342
53053,143424
53055,123956
53057,142024
53059,147333
53061,100424
53063,101889
53067,145669
53069,58314
53071,129396
53073,112584
53075,137221
53077,100562
54001,97323
54003,124747
54005,73024
54007,110643
54009,135214
54011,78261
54013,135230
54015,99122
54017,116417
54019,100356
54021,134063
54023,113343
54025,121018
54027,93873
54029,87177
54031,91078
54033,95966
54035,82725
54037,102115
54039,142927
54041,144870
54043,135256
54045,100309
54047,95927
54049,122178
54051,82701
54053,134053
54055,102354
54057,86025
54059,145902
54061,83097
54063,115157
54065,141556
54067,133614
54069,141554
54071,124421
54073,100319
54075,59417
54077,88963
54079,61557
54081,130409
54083,122172
54085,121226
54087,112256
54089,124501
54091,130241
54093,97622
54095,116487
54097,126209
54099,147404
54101,92866
54103,67211
54105,116425
54107,92547
54109,109827
55001,108340
55003,86055
55007,92569
55009,123976
55011,144846
55013,119283
55015,118050
55017,120242
55019,142588
55021,142066
55023,97666
55025,117169
55027,116600
55029,146206
55031,122223
55033,66931
55035,100712
55037,112247
55039,92832
55041,101917
55043,135409
55045,107098
55047,76134
55049,131501
55051,112887
55053,67246
55055,119225
55057,143538
55059,82061
55061,92884
55063,66811
55065,88925
55067,94367
55069,130328
55071,146200
55073,110570
55075,134561
55077,123269
55078,145550
55079,83975
55081,115322
55083,101733
55085,86214
55087,107676
55089,91131
55091,131155
55093,62576
55095,107078
55097,92615
55099,134596
55101,116249
55103,128504
55105,96709
55107,143753
55109,142946
55111,58758
55113,101935
55115,116259
55117,91293
55119,110005
55121,104358
55123,81178
55125,89290
55127,76176
55129,88562
55131,92013
55133,143774
55135,88987
55137,86613
55139,130171
55141,129070
56001,125647
56003,78627
56005,105748
56007,94743
56009,85850
56011,91277
56013,61379
56015,143741
56017,79660
56019,127677
56021,114041
56023,59350
56025,108609
56027,131942
56029,125684
56031,116725
56033,128684
56035,142558
56037,91050
56039,135394
56041,61871
56043,81015
56045,121105
72001,91097
72003,88596
72005,94866
72007,133364
72009,96358
72011,113519
72013,123475
72015,126409
72017,125025
72019,89983
72021,98747
72023,104143
72025,130740
72027,130758
72029,78706
72031,127036
72033,133371
72035,126365
72037,105007
72039,75946
72041,113693
72043,89316
72045,133135
72047,105013
72049,75380
72051,75388
72053,69599
72054,128565
72055,89346
72059,135712
72061,125011
72063,115530
72065,115543
72069,104189
72071,128342
72073,77505
72075,131148
72077,104221
72079,129534
72081,90711
72083,134697
72085,58435
72087,113427
72089,142188
72091,110890
72093,94868
72095,108322
72097,78070
72099,106807
72101,134115
72103,79399
72105,68219
72107,107122
72109,110335
72111,97188
72113,97645
72115,60687
72117,100173
72119,130811
72123,79357
72125,126421
72127,74513
72129,107588
72131,131586
72133,76837
72135,107603
72139,77241
72141,121837
72143,117896
72145,101330
72147,113225
72149,124761
72153,91013
78010,99036
78020,105735
78030,60699
